WHITELAW LEGAL GROUP |NeoGenomics Laboratories Inc.|NEOGENOMICS EUROPE|N NEOGENTC|NeogenTC Corp.|87580599|79314961|x|2022-02-14
WHITELAW LEGAL GROUP |NEOGENOMICS LABORATORIES INC.|NEOGENOMICS|NEOGENTC|NeogenTC Corp.|78947056|79314590|x|2022-02-14
WHITELAW LEGAL GROUP |NeoGenomics Laboratories Inc.|NEOGENOMICS LABORATORIES|NEOGENTC|NeogenTC Corp.|86315917|79314590|x|2022-02-14
WHITELAW LEGAL GROUP |NeoGenomics Laboratories Inc.|NEOGENOMICS|NEOGENTC|NeogenTC Corp.|86315855|79314590|x|2022-02-14
WHITELAW LEGAL GROUP |NeoGenomics Laboratories Inc.|NEOGENOMICS LABORATORIES|NEOGENTC|NeogenTC Corp.|86315873|79314590|x|2022-02-14
WHITELAW LEGAL GROUP |NeoGenomics Laboratories Inc.|NEOGENOMICS LABORATORIES|NEOGENTC|NeogenTC Corp.|86315897|79314590|x|2022-02-14
WHITELAW LEGAL GROUP |NeoGenomics Laboratories Inc.|NEOGENOMICS EUROPE|NEOGENTC|NeogenTC Corp.|87580599|79314590|x|2022-02-14
The Webb Law Firm |NET HEALTH SYSTEMS INC.|PI PATIENT INQUIRY|PI|Lucida Medical Ltd|85854070|90732722|x|2022-02-14
Kilpatrick Townsend & Stockton LLP |NETFLIX STUDIOS LLC|SUPER MONSTERS|MONSTER LIGHTS|Tristar Products Inc.|85594073|86581837|x|2022-02-14
EUGENE DOTSENKO |Neuro Inc|NEURO|NEURO|Cognizant Technology Solutions U.S. Corporation|90543966|90841302|x|2022-02-14
NEVER SATISFIED CLOTHING LLC|Never Satisfied Clothing LLC|NEVER SATISFIED BRAND|NEVER SATISFIED SPORTFISHING|Never Satisfied Sportfishing|90712818|90744533|x|
NEVER SATISFIED CLOTHING LLC|Never Satisfied Clothing LLC|NEVER SATISFIED CLOTHING|NEVER SATISFIED SPORTFISHING|Never Satisfied Sportfishing|90712829|90744533|x|
NEVER SATISFIED CLOTHING LLC|Never Satisfied Clothing LLC|NEVER SATISFIED!|NEVER SATISFIED SPORTFISHING|Never Satisfied Sportfishing|90712932|90744533|x|
Lewis Brisbois Bisgaard & Smith LLP |New Concepts Development Corporation|AURA|AURASKY|Dongguanshi Xingcan Dianzishangwu Youxiangongsi|85453987|90737430|x|2022-02-14
Blank Rome LLP |NEW DOTS LLC|DOTS|D.O.T|D.O.T INC|75678455|90748523|x|2022-02-14
Blank Rome LLP |NEW DOTS LLC|DOTS|D.O.T|D.O.T INC|76343817|90748523|x|2022-02-14
Blank Rome LLP |NEW DOTS LLC|DOTS|D.O.T|D.O.T INC|75678455|90757568|x|2022-02-14
Blank Rome LLP |NEW DOTS LLC|DOTS|D.O.T|D.O.T INC|76343817|90757568|x|2022-02-14
Etherton Law Group LLC |New Enchantment LLC|JOURNEY SPA|JÛRNEY MEDSPA|Ivy Cleveland|78834295|90740191|x|2022-02-14
Holland & Knight Llp |New England Association of Schools & Colleges Inc.|CPS|FE CPS|Fette Compacting GmbH|86614932|79325890|x|2022-02-14
Browdy and Neimark PLLC |NEW GO - ARC (2015) LTD.|DYNAMIC ROUTINES|ROUTINE|Routine|87807525|79324154|x|2022-02-14
Middleton Reutlinger |New Life Industries Inc.|BETTER LIFE|A BETTER LIFE|Abeille Creations LLC|77537867|90728731|x|2022-02-14
Middleton Reutlinger |New Life Industries Inc.|HAVE A BETTER LIFE|A BETTER LIFE|Abeille Creations LLC|85204742|90728731|x|2022-02-14
R REAMS GOODLOE PS |New Tech Cutting Tools Inc.|SUPERBEE|SUPERBEE|Superbee Global Design Group|74178850|90741047|x|2022-02-14
Brownstein Hyatt Farber Schreck LLP |NEW TROPICANA HOLDINGS INC.|LUMIERE PLACE|LUMIEREHOLIC|Shenzhen Heizuan Supply Chain Management Co. Ltd.|85129681|90744276|x|2022-02-14
EPSTEIN DRANGEL LLP |New Yorker S.H.K. Jeans GmbH & Co. KG|NEWYORKER|NYC NEW YORKER COSMETICS NYC WHERE BEAUTY NEVER SLEEPS|New Yorker Cosmetics|79975233|90729357|x|2022-02-14
BROWN & MICHAELS PC |NEWAGEDRINKS LLC|NEW AGE DRINKS|NEWAGE SOCIAL SELLING NETWORK|NewAge Inc.|90690037|90738690|x|2022-02-14
Withers Bergman LLP|Newhouse Project Consulting LLC|RESILIENCE MENTAL HEALTH LITERACY PROGRAM|THE RESILIENCY CLUB|Monica Verbosky|88942552|97087748|x|
NEWSTAR HOLDINGS INC. |Newstar Holdings Inc.|CRAVE|CRAVE TOBACCO|Sultani Abdul|90666889|90746854|x|2022-02-14
SOLOMON WARD SEIDENWURM & SMITH LLP |Nibble Chocolate LLC|NIBBLE|NIBBLE BAR|Askinosie Chocolate LLC|87601622|90721815|x|2022-02-14
NEAL GERBER & EISENBERG LLP |Nikki Mark|MIGHTYMOM|MIGHTY MOTHER|Raising Tito LLC|87646471|90741689|x|2022-02-14
NICHOLAS YOU |Niko Damian|TEMPORARY CLOTHING|TEMPORARY STREETWEAR|Pressley Ethan|87867173|90723696|x|2022-02-14
WEN IP LLC |NINGBO JIANGBEI SWEET TIME E-COMMERCE CO.LTD|STUNNER|YOUNG STUNNERS|MBin Inc|88552430|90743473|x|2022-02-14
JACOBSON HOLMAN PLLC|"NINGBO KEPO ELECTRONICS CO., LTD"|KEPO|KEPOTEK|"CHANGLE YIQUN MUSICAL INSTRUMENT CO.,LTD."|77195034|90735248|x|
PACIFIC LAW GROUP LLP |Ningbo KUTIME Electronic Commerce Co. Ltd|KUTIME|KOUTEMIE|Chen Chunyan|88087384|90735783|x|2022-02-14
PACIFIC LAW GROUP LLP |Ningbo KUTIME Electronic Commerce Co. Ltd|KUTIME|KOUTEMIE|Chen Chunyan|88093317|90735783|x|2022-02-14
GONG MIAO |"NINGBO ZHONG KE LIAN SHENG IMP. & EXP.CO.,LTD."|LHOTSE|LHOTSE|Shenzhen Baimei Technology Co. Ltd.|87875407|90744229|x|2022-02-14
HOLLAND & HART LLP |NISHI SHUZO CO. LTD.|KOJI MILK|KOJI WATER|Kura Foods LLC|90628741|90741208|x|2022-02-14
Fulwider Patton LLP |NJKK HOLDINGS LLC|KARMA KULA DEMON SHREDDERS|KULA|MICKI LEKSAKER AB|75481674|79313897|x|2022-02-14
NINJAI GANG LLC |NJKK HOLDINGS LLC|KARMA KULA|KULA|MICKI LEKSAKER AB|75380351|79313897|x|2022-02-14
NINJAI GANG LLC |NJKK HOLDINGS LLC|KARMA KULA DEMON SHREDDERS|KULA|MICKI LEKSAKER AB|75481673|79313897|x|2022-02-14
NINJAI GANG LLC |NJKK HOLDINGS LLC|KARMA KULA|KULA|MICKI LEKSAKER AB|75766606|79313897|x|2022-02-14
NINJAI GANG LLC |NJKK HOLDINGS LLC|KARMA KULA MYSTIC WARRIOR|KULA|MICKI LEKSAKER AB|75481679|79313897|x|2022-02-14
NJKK HOLDINGS LLC |NJKK HOLDINGS LLC|KARMA KULA MYSTIC WARRIOR|KULA|MICKI LEKSAKER AB|78478990|79313897|x|2022-02-14
NJKK HOLDINGS LLC |NJKK HOLDINGS LLC|KARMA KULA|KULA|MICKI LEKSAKER AB|77086884|79313897|x|2022-02-14
NJKK HOLDINGS LLC |NJKK HOLDINGS LLC|KARMA KULA DEMON SHREDDERS|KULA|MICKI LEKSAKER AB|77086931|79313897|x|2022-02-14
NJKK HOLDINGS LLC |NJKK HOLDINGS LLC|KARMA KULA|KULA|MICKI LEKSAKER AB|77086833|79313897|x|2022-02-14
NJKK HOLDINGS LLC |NJKK HOLDINGS LLC|KARMA KULA DEMON SHREDDERS|KULA|MICKI LEKSAKER AB|77086894|79313897|x|2022-02-14
NJKK HOLDINGS LLC |NJKK HOLDINGS LLC|KARMA KULA DEMON SHREDDERS|KULA|MICKI LEKSAKER AB|77620110|79313897|x|2022-02-14
NJKK Holdings LLC |NJKK Holdings LLC|KARMA KULA DEMON SHREDDERS|KULA|MICKI LEKSAKER AB|87746072|79313897|x|2022-02-14
Nolte Lackenbach Siegel |Noble Fiber Technologies LLC|CIRCUITEX|CIRCUITTEX|Electroninks Incorporated|86650710|88130966|x|2022-02-14
Nolte Lackenbach Siegel |Noble Fiber Technologies LLC|CIRCUITEX|CIRCUITTEX|Electroninks Incorporated|86650724|88130966|x|2022-02-14
Nolte Lackenbach Siegel |Noble Fiber Technologies LLC|CIRCUITEX|CIRCUITTEX|Electroninks Incorporated|86650734|88130966|x|2022-02-14
Nolte Lackenbach Siegel |Noble Fiber Technologies LLC|CIRCUITEX|CIRCUITTEX|Electroninks Incorporated|86785180|88130966|x|2022-02-14
Nolte Lackenbach Siegel |Noble Fiber Technologies LLC|CIRCUITEX|CIRCUITTEX|Electroninks Incorporated|86785189|88130966|x|2022-02-14
Nolte Lackenbach Siegel |Noble Fiber Technologies LLC|CIRCUITEX|CIRCUITTEX|Electroninks Incorporated|86785198|88130966|x|2022-02-14
THOMSON OLLUNGA LLP|"Noise Holdings, LLC"|NOISE|MANIC NOIZE|"Almasi, Cameron"|90690543|90749734|x|
PETER CHRISTOPHER WEGNER |NordicBros LLC|INDUSTRY-THE BBQ SHOP|INDUSTRY KITCHEN|USP IP LLC|90650059|90741805|x|2022-02-14
PETER CHRISTOPHER WEGNER |NordicBros LLC|INDUSTRY BEER & BARBEQUE|INDUSTRY KITCHEN|USP IP LLC|90649900|90741805|x|2022-02-14
PETER CHRISTOPHER WEGNER |NordicBros LLC|INDUSTRY PIZZA & SLICE SHOP|INDUSTRY KITCHEN|USP IP LLC|90649883|90741805|x|2022-02-14
The Webb Law Firm |Nordstrom Inc.|OPEN EDIT|OPEN FOR EDIT|Open for Edit Inc.|88857970|90734874|x|2022-02-14
The Webb Law Firm |Nordstrom Inc.|ZELLA|ZELLA MADE|Zella Creative|85270965|90744499|x|2022-02-14
NORTH STAR HOLDINGS |North Star Holdings|CIRRUS AIR CARGO|CIRRUS CERTIFIED|Cirrus Design Corporation|90546733|90733591|x|2022-02-14
NORTH STAR HOLDINGS |North Star Holdings|CIRRUS AIR CARGO|CIRRUS CERTIFIED|Cirrus Design Corporation|90546733|90733596|x|2022-02-14
DAY LAW FIRM |North Star Mutual Insurance Company|NORTH STAR MUTUAL INSURANCE COMPANY|NORTH STAR INSURANCE GROUP|IONELABULGARI.|77438223|90738363|x|2022-02-14
DOWNS RACHLIN MARTIN PLLC|"Northern Power Systems, Inc."|SMARTVIEW|CLOBOTICS SMARTVIEW|"Shanghai Clobotics Technology Co., Ltd."|78267021|90871808|x|
ZICCARDI LAW OFFICES |Northpoint Financial Group Corp.|NORTHPOINT FINANCIAL GROUP|NORTHPOINT CYBERGUARD|Richmond Elaine M.|85288756|90731460|x|2022-02-14
Norton Tim R. |Norton Tim R.|SIMALYTIC|SIMULYTIC|Siemens Aktiengesellschaft|78100478|79330497|x|2022-02-14
Nousium LLC |Nousium LLC|PRE|PRÈ LONDON|Pre London Ltd|88345220|79330487|x|2022-02-14
Coty Inc. |Noxell Corporation|EASY BREEZY BROW|BREEZYBROWS|PHIACADEMY DOO BEOGRAD|86887953|79319965|x|2022-02-14
Coty Inc. |Noxell Corporation|EASY BREEZY BROW|PHI SELLER|PHIACADEMY DOO BEOGRAD|86887953|79327622|x|2022-02-14
Coty Inc. |Noxell Corporation|EASY BREEZY BROW|PHIBROWS PHIACADEMY CRAFT C MASTER|PHIACADEMY DOO BEOGRAD|86887953|79321695|x|2022-02-14
Coty Inc. |Noxell Corporation|EASY BREEZY BROW|PHISTOCK|PHIACADEMY DOO BEOGRAD|86887953|79327011|x|2022-02-14
Muncy Geissler Olds & Lowe P.C. |NTT Electronics Corporation|BLADE DESIGN SUITE|BLADE PORTS|Programming Soft LLC|79196316|90738540|x|2022-02-14
NTUMBA DORCAS KAMWANYA |Ntumba Dorcas Kamwanya|E X O T I C A|EXOTICA|ADC BRANDS LLC|90615352|90732344|x|2022-02-14
MINOTT GORE P.A. |Nuevo Yo LLC|KISMET|IKISMET|Chen Yuan|90231496|90735771|x|2022-02-14
"BURRIS LAW, PLLC"|"NUO, LLC"|LA VITA C|LA VITA|La Vita Medical Group|87808311|90750025|x|
The Dobrusin Law Firm P.C. |Nurish Brands Inc.|FEEL|FEELS BOTANICAL|Them Feels Pty Ltd|85000792|79317664|x|2022-02-14
THE DOBRUSIN LAW FIRM P.C. |Nurish Brands Inc.|FEEL|FEELS BOTANICAL|Them Feels Pty Ltd|90546780|79317664|x|2022-02-14
IP BUSINESS LAW INC. |Nurse Jamie Inc.|THE FUTURE OF BEAUTY|WE SEE THE FUTURE OF BEAUTY|INNOVATE90245 LLC|88003507|90788783|x|2022-02-14
Andrew Jay Green Esq. |Nuts LLC|YNUTS|YFOOD|YFood Labs GmbH|88472542|79331022|x|2022-02-14
INTELLECTUAL PROPERTY CONSULTING LLC |NUU GARDEN CORPORATION|AVESTAR|AV AVESTA|AMF WORLD ENTERPRISE INC.|90045923|90744944|x|2022-02-14
FOX ROTHSCHILD LLP |NXGN MANAGEMENT LLC|BELIEVE IN BETTER|BELIEVE IN BETTER|Heather Margaret Anderson|87613420|79315197|x|2022-02-14
LAW OFFICE OF MARK P. STONE |NYC Language Inc.|PLAYFUL|PLAYFUL COSMETICS|Ferguson Crystal|86537963|90747575|x|2022-02-14
KNOBBE MARTENS OLSON & BEAR LLP |Oasis Medical Inc.|OASIS|COVE OASIS|Thirty Madison Inc.|88510722|90860904|x|2022-02-14
"OBADIA, CAMILLE"|"Obadia, Camille"|UGLOWBEAUTY|UGLOW AESTHETICS|"UGlow Face & Body, LLC"|90736257|90742788|x|
"OBADIA, CAMILLE"|"Obadia, Camille"|UGLOWBEAUTY|UGLOW FACE & BODY|"UGlow Face & Body, LLC"|90736257|90742797|x|
"OBADIA, CAMILLE"|"Obadia, Camille"|UGLOWBEAUTY|UGLOW|"UGlow Face & Body, LLC"|90736257|90742800|x|
MCGILL GOTSDINER WORKMAN & LEPP PC |O'Brien Industries Inc.|444|444|Saint Candles LLC|78970474|90756157|x|2022-02-14
MCGILL GOTSDINER WORKMAN & LEPP PC |O'Brien Industries Inc.|444|444|Saint Candles LLC|78952524|90756157|x|2022-02-14
CRAFT CHU PLLC |OCTONION|PIQ|PIQE|Canon Medical Systems Corporation|86708221|79328103|x|2022-02-14
EPW SMALL BUSINESS LAW PC |Odama Law PLLC|SEATTLE CAR ACCIDENT LAW FIRM|ACCIDENT PROS|Accident Pros LLP|90480653|90741798|x|2022-02-14
NOLAN HEIMANN LLP |Odysseus Holdings LLC|ZERO ZERO ZERO|0|Saint Candles LLC|90479123|90746919|x|2022-02-14
JACOBSON HOLMAN PLLC |Oil Center Research Inc.|VECTOR|VECTOR LUBRICANTS|ATLANTA FUEL COMPANY|87711810|90753080|x|2022-02-14
JACOBSON HOLMAN PLLC |Oil Center Research Inc.|VECTOR|VECTOR LUBRICANTS|Atlanta Fuel Company|87711810|90806938|x|2022-02-14
REID COLLINS & TSAI LLP |OLYMPUS PEAK LLC|LAMPLIGHTER SOCIETY|THE LAMPLIGHTER|Gamma Phi Delta Sorority Inc.|85963461|90746068|x|2022-02-14
GROSSMAN TUCKER PERREAULT & PFLEGER PLLC |Omada Golf Inc.|OG OMADA GOLF|TEAM GOLF|Golf Time LLC|90263052|90742280|x|2022-02-14
GROSSMAN TUCKER PERREAULT & PFLEGER PLLC |Omada Golf Inc.|OMADA GOLF|TEAM GOLF|Golf Time LLC|90263047|90742280|x|2022-02-14
AMSTER ROTHSTEIN & EBENSTEIN LLP |OMEGA PRODUCTS CORP.|OMEGA|OMEGA|OMG Intellectual Properties Pte Ltd|73736961|79314876|x|2022-02-14
McDermott Will & Emery |OmniSYS LLC|CARECLAIM|CLAIMCARE|Gore Mutual Insurance Company|77279433|90746473|x|2022-02-14
ALLISON L. HARRISON LAW LLC |One Eleven Candles LLC|ONE ELEVEN CANDLES|111|Saint Candles LLC|90544408|90756147|x|2022-02-14
GOLDSTEIN PATENT LAW |One Hedgehog|ONE HEDGEHOG|HEDGEHOG|HedgeHog Health Inc.|88685627|90479757|x|2022-02-14
Ice Miller LLP |OneAmerica Financial Partners Inc.|ONEAMERICA|ONEAMERICA STABLE VALUE FUND|OneAmerica Asset Management|76196278|90738315|x|2022-02-14
HUTCHINSON BLACK AND COOK LLC |OneRain Incorporated|STORMLINK|STORM LINK|Content Guru Limited|87191753|90403080|x|2022-02-14
BRIENT IP LAW LLC |OneTrust LLC|ONETRUST ATHENA|ATHENA|Connex One Limited|88862159|79319195|x|2022-02-14
ONNO T-Shirt Company |ONNO T-Shirt Company|MADE TO MOVE|MEANT TO MOVE|Flagship Brands LLC|90319927|90733913|x|2022-02-14
MAJOR-MORRIS LAW LLC |Onyx Star Media LLC|ONYX KIDS ADVENTURES|ONYX CLASSIC MOVIE CHANNEL|Melia T. Howard|87481094|90746323|x|2022-02-14
MAJOR-MORRIS LAW LLC |Onyx Star Media LLC|ONYX KIDS|ONYX CLASSIC MOVIE CHANNEL|Melia T. Howard|87481124|90746323|x|2022-02-14
Major-Morris Law LLC |Onyx Star Media LLC|ONYX LIFE|ONYX CLASSIC MOVIE CHANNEL|Melia T. Howard|87651564|90746323|x|2022-02-14
MAJOR-MORRIS LAW LLC |Onyx Star Media LLC|ONYX FAMILY|ONYX CLASSIC MOVIE CHANNEL|Melia T. Howard|87481158|90746323|x|2022-02-14
Keith Miller Patent Law PLLC |Onyx Straps|ONYX|ONYXX SWIM|Nicholson Takiyah T|90374082|90635444|x|2022-02-14
THE OPUS LAW FIRM |OOPM Creative Inc.|STAK|STACKZ HATZ|Douglas Dion|90290099|90746902|x|2022-02-14
OOPPLES & BANOONOOS LLC |Oopples & Banoonoos LLC|FIRST STEPPERS|$TEPPERS THE BRAND|Nathaniel Jordan Cruz|87670390|90734007|x|2022-02-14
Stein IP :LLC |Open Data Model LLC|OPEN DATA MODEL|OPEN DATA FABRIC|Fungible Inc.|85330117|90818066|x|2022-02-14
OPEN ROAD BRANDS LLC. |Open Road Brands LLC.|MUDDY PAWS|MUD PAW|Na LI|88168018|79317238|x|2022-02-14
OPEN ROAD BRANDS LLC. |Open Road Brands LLC.|MUDDY PAWS|MUDDYPAWS|Na LI|88168018|79317904|x|2022-02-14
HANSON BRIDGETT LLP |Open Source Robotics Foundation|ROS|LR|Blueapple LLC|88662610|90749848|x|2022-02-14
SEYFARTH SHAW LLP |OPTUM INC.|OPTUM|OPTIM|Clinic 5C PLLC|86039329|90727975|x|2022-02-14
Seyfarth Shaw LLP |Optum Inc.|OPTUM|OPTIM|Clinic 5C PLLC|85225813|90727975|x|2022-02-14
SEYFARTH SHAW LLP |Optum Inc.|OPTUM|OPTIM|Clinic 5C PLLC|85243190|90727975|x|2022-02-14
Seyfarth Shaw LLP |Optum Inc.|OPTUM|OPTIM|Clinic 5C PLLC|85244712|90727975|x|2022-02-14
IPLA P.A.|"OREST CO., LTD."|OREST|OREST|"Kaur, Ikpreet"|88882800|90753093|x|
Holland & Hart LLP |Organic India USA LLC|IMMUNITY|IMMUNITY24|Probioticsmart LLC|85062130|97037333|x|2022-02-14
HOLLAND & HART LLP |Organic India USA LLC|IMMUNITY|IMMUNITY24|Probioticsmart LLC|87635797|97037333|x|2022-02-14
Law Office Of Jeff Williams Pllc |Organizational Wellness & Learning Systems Inc.|ILINKWELL|ILINK TECHNOLOGIES|Goodlife Innovations Inc.|86698746|90733956|x|2022-02-14
Law Office Of Jeff Williams Pllc |Organizational Wellness & Learning Systems Inc.|ILINKWELL|ILINKTECHNOLOGIES|Goodlife Innovations Inc.|86698746|90733972|x|2022-02-14
BIRCH STEWART KOLASCH & BIRCH LLP |ORIENTAL MOTOR CO. LTD.|ORIX|ORIXUAN|Xuebing Zhang|73771814|90744351|x|2022-02-14
ORTEGA GIOVANNI |ORTEGA GIOVANNI|KINGS BRED|KINGBREED|King Rich|87460405|90742986|x|2022-02-14
Law Artisans LLC |OSI Environmental LLC|SAS|SAS|Röhm GmbH|87192376|79316815|x|2022-02-14
Lathrop GPM LLP |Osprey Medical Inc.|OSPREY MEDICAL|OSPREYIV|SkyDance Vascular|86344560|90742709|x|2022-02-14
THOMPSON COBURN LLP |OUTDOORsmart! Inc.|CAMPFIRE COLLECTIVE|CAMPFIRESOCIAL|CAMPFIRESOCIAL INC.|87933421|90203450|x|2022-02-14
ARENT FOX LLP |OWN LLC|OWN ONYX WOMAN NETWORK|ONYX CLASSIC MOVIE CHANNEL|Melia T. Howard|78724601|90746323|x|2022-02-14
KOLEY JESSEN P.C. L.L.O. |Owner's Pride Care LLC|OP CARE|OP SHINY|KIM MIN SU|90075265|90743061|x|2022-02-14
Mark Lebow |OXIBIS GROUP|[Design Mark]|[Design Mark]|JIG-SAW INC.|79151091|90731099|x|2022-02-14
DAVIS WRIGHT TREMAINE LLP |Ozy Media Inc.|THE THREAD|THE THREAD|Walgreen Co.|88904839|97014653|x|2022-02-14
Pacific Technology Group LLC |Pacific Technology Group LLC|I-LAB|MILAB BY ILABS|Innovation Labs Inc.|88547193|90742243|x|2022-02-14
Cowan Liebowitz & Latman P.C. |PADRES L.P.|SD|ROOTSD|Broadhead Alexander Ray|73291017|90736539|x|2022-02-14
Cowan Liebowitz & Latman P.C. |PADRES L.P.|SD|ROOTSD|Broadhead Alexander Ray|73779655|90736539|x|2022-02-14
COWAN LIEBOWITZ & LATMAN P.C. |Padres L.P.|SD|ROOTSD|Broadhead Alexander Ray|78317937|90736539|x|2022-02-14
Cowan Liebowitz & Latman P.C. |PADRES LP|SD|ROOTSD|Broadhead Alexander Ray|73282432|90736539|x|2022-02-14
TechLaw Ventures PLLC |Pala Band of Mission Indians|LET'S PLAY PALA|LET'S PLAY|Topgolf International Inc.|87674874|90747055|x|2022-02-14
TechLaw Ventures PLLC |Pala Band of Mission Indians|LET'S PLAY PALA CASINO   SPA   RESORT|LET'S PLAY|Topgolf International Inc.|87674863|90747055|x|2022-02-14
TechLaw Ventures PLLC |Pala Band of Mission Indians|LET'S PLAY PALA|LET'S PLAY TOPGOLF|Topgolf International Inc.|87674874|90747074|x|2022-02-14
TechLaw Ventures PLLC |Pala Band of Mission Indians|LET'S PLAY PALA CASINO   SPA   RESORT|LET'S PLAY TOPGOLF|Topgolf International Inc.|87674863|90747074|x|2022-02-14
"PANACEANANO, INC"|"Panaceanano, Inc"|NOBLE|NOBLE NUTRITION|Blooming Set LLC|87547576|90746753|x|
Allen Dyer Doppelt Milbrath & Gilchrist P.A. |Panama Jack International Inc.|TROPHY OIL|TROPHY SKIN|Trophy Skin Products LLC|74705618|90746070|x|2022-02-14
SHARTSIS FRIESE LLP |PARALLAX VOLATILITY ADVISERS L.P.|CYGNUS ALPHA|CYGNUS|Timber Wolf Technology LLC|87749028|90731173|x|2022-02-14
SHARTSIS FRIESE LLP |PARALLAX VOLATILITY ADVISERS L.P.|CYGNUS ALPHA FUND L.P.|CYGNUS|Timber Wolf Technology LLC|87749036|90731173|x|2022-02-14
SHARTSIS FRIESE LLP |PARALLAX VOLATILITY ADVISERS L.P.|CYGNUS ALPHA MASTER FUND L.P.|CYGNUS|Timber Wolf Technology LLC|87749042|90731173|x|2022-02-14
SHARTSIS FRIESE LLP |PARALLAX VOLATILITY ADVISERS L.P.|CYGNUS ALPHA OFFSHORE FUND LTD.|CYGNUS|Timber Wolf Technology LLC|87752351|90731173|x|2022-02-14
FROSS ZELNICK LEHRMAN & ZISSU P.C. |PARFUMS CHRISTIAN DIOR|999|999|Saint Candles LLC|90857326|90756181|x|2022-02-14
PARIS REUEL |Paris Reuel|LIME WEAR|L.I.M.E|Brown Marchanna|90726683|90743522|x|2022-02-14
MILLEN WHITE ZELANO & BRANIGAN P.C. |PARISI FRANCHISE SYSTEMS INC.|CHEETAH|CHEETAH GUIDES|Morgan Dunsfield|78162078|79332748|x|2022-02-14
TREGO HINES & LADENHEIM PLLC |Parkdale Incorporated|SOLE GOOD|SOUL GOOD GEAR|Hay Dorothy W.|86828913|90743256|x|2022-02-14
Parlae Spirits Llc |Parlae Spirits LLC|PARLÁE VODKA|PARLÉ|Theile Ann|76718381|90729933|x|2022-02-14
KNOBBE MARTENS OLSON & BEAR LLP |PARTNERS IN LEADERSHIP IP LLC|SEE IT OWN IT SOLVE IT DO IT|SEE IT CLICK IT BUY IT!|Blue Water Ventures Inc.|76047454|90452261|x|2022-02-14
KNOBBE MARTENS OLSON & BEAR LLP |PARTNERS IN LEADERSHIP IP LLC|SEE IT|SEE IT CLICK IT BUY IT!|Blue Water Ventures Inc.|76047544|90452261|x|2022-02-14
The Ideas Law Firm LLC |Pathway Services Inc.|PATHWAY SERVICES INC.|PATHWAY INNOVATIONS|Pathway Innovations and Technologies Inc.|90455635|90740163|x|2022-02-14
PATRICK MANNING |Patrick Manning|LIVE HEALTHY. TOTAL BODY SUPPORT & LIVER DETOX|LIVE HEALTHY|NewAge Inc.|90658942|90833695|x|2022-02-14
CopyMark Law Group LLC |Pattesa|PATTESA HUMAN·INTELLIGENCE|AMPLIFYING HUMAN INTELLIGENCE|Qlytics|90371728|90764306|x|2022-02-14
IPHORGAN LTD.|PAUL HEWSON (A.K.A. BONO)|BONO|BONOBUDS|Phiaton Corporation|88928090|97061371|x|
Fox Rothschild LLP |Paul Vahle GmbH & Co. KG|CPS|FE CPS|Fette Compacting GmbH|75908616|79325890|x|2022-02-14
Stone Law P.C. |Payan Jr Ruben|STRIDE GYM|MEGA-STRIDE|Mega JC LLC|90611944|90735239|x|2022-02-14
Reinhart Boerner Van Deuren P.C. |Peak Fitness Inc.|PEAK SPORTSCLUB|PEAK|Peak Athletics Plus LLC|85192983|90737189|x|2022-02-14
Reinhart Boerner Van Deuren P.C. |Peak Fitness Inc.|PEAK FITNESS|PEAK|Peak Athletics Plus LLC|85193472|90737189|x|2022-02-14
Reinhart Boerner Van Deuren P.C. |Peak Fitness Inc.|PEAK SPORTSCLUB|PEAK|Peak Athletics Plus LLC|85552192|90737189|x|2022-02-14
Reinhart Boerner Van Deuren P.C. |Peak Fitness Inc.|PEAK FITNESS|PEAK|Peak Athletics Plus LLC|85552316|90737189|x|2022-02-14
Hunton Andrews Kurth LLP |PEANUTS WORLDWIDE LLC|PEANUTS|PEANUT|Villalobos Kaiulani|74234556|90746756|x|2022-02-14
Hunton Andrews Kurth LLP |Peanuts Worldwide LLC|PEANUTS|PEANUT|Villalobos Kaiulani|86983440|90746756|x|2022-02-14
Hunton Andrews Kurth LLP |PEANUTS WORLDWIDE LLC|SNOOPY|SNOOPY CASH CLOTHING DASHAWN CASH &ANOOP CHOUDHARI|Cash Dashawn|73388797|90730442|x|2022-02-14
Hunton Andrews Kurth LLP |PEANUTS WORLDWIDE LLC|SNOOPY|SNOOPY CASH CLOTHING DASHAWN CASH &ANOOP CHOUDHARI|Cash Dashawn|73388796|90730442|x|2022-02-14
Hunton Andrews Kurth LLP |PEANUTS WORLDWIDE LLC|SNOOPY|SNOOPY CASH CLOTHING DASHAWN CASH &ANOOP CHOUDHARI|Cash Dashawn|73389581|90730442|x|2022-02-14
Hunton Andrews Kurth LLP |PEANUTS WORLDWIDE LLC|SNOOPYSTORE.COM|SNOOPY CASH CLOTHING DASHAWN CASH &ANOOP CHOUDHARI|Cash Dashawn|78440714|90730442|x|2022-02-14
"BURR & BROWN, PLLC"|peiker Holding GmbH|CEECELL|CCELL|SHENZHEN SMOORE TECHNOLOGY LIMITED|87248722|79326441|x|
Jonathan G. Morton |Peng Junzhuo|POMELOBABY|POMELO BEST|Shenzhen Shengtonghui Technology Co. Ltd.|90490323|90745723|x|2022-02-14
COWAN DEBAETS ABRAHAMS & SHEPPARD LLP |PEPIN JACQUES|JACQUES PEPIN|JACQUES PÉPIN FOUNDATION|The Jacques Pepin Foundation|77046718|90726882|x|2022-02-14
